Text,Source,URL
Portugal recebeu da UE o equivalente a 8 milhões de euros por cada português.,"— Utilizador do Facebook,     12 maio 2019",https://observador.pt/factchecks/fact-check-portugal-recebeu-da-ue-o-equivalente-a-8-milhoes-de-euros-por-cada-portugues/
"""Quem diria! O Governo Australiano, justamente aquele que proibiu #Djokovic de participar dos jogos, agora informa pelas TVs que não vai permitir que pessoas abaixo dos 30 anos tomem a 4ª dose, pois descobriram que os RISCOS DE REAÇÕES e MORTES É ALTISSIMO! Só agora!""","— Utilizador de Facebook,     16 novembro 2022",https://observador.pt/factchecks/fact-check-australia-proibe-menores-de-30-anos-de-receber-a-4a-dose-da-vacina-contra-a-covid-por-risco-de-mortes-altissimo/
"""Alemanha fez muro de plástico para separar vacinados de não vacinados"".","— Utilizador de Facebook,     29 novembro 2021",https://observador.pt/factchecks/fact-check-clientes-de-supermercado-na-alemanha-separados-por-muro-de-plastico/
Vasco de Mello investe 450 milhões de euros para mudar a economia portuguesa.,"— Site Hunterloo e Wemadnews,     28 agosto 2019",https://observador.pt/factchecks/vasco-de-mello-investe-450-milhoes-em-bitcoins/
“Alemanha envia cobrança de 130 bilhões de libras à China por danos pelo corona vírus”,"— Utilizador do Facebook,     10 junho 2020",https://observador.pt/factchecks/fact-check-alemanha-enviou-fatura-milionaria-a-china-pelos-danos-causados-pela-covid-19/
"""Eliminação de Portugal da Liga das Nações - divulgado o escândalo que todo o mundo suspeitava!""","— Utilizador de Facebook,     15 novembro 2020",https://observador.pt/factchecks/fact-check-portugal-vendeu-a-qualificacao-para-a-final-four-da-liga-das-nacoes/
"""E o vírus a viajar até ao sul. Lisboetas a caminho do Alentejo e Algarve para umas mini -férias, muitos levam o vírus para as regiões""","— Utilizador do Facebook,     11 junho 2020",https://observador.pt/factchecks/fact-check-fotografia-mostra-fila-para-o-algarve-em-junho-de-2020/
“FBI retirou todas as máscaras que vieram da china que testaram positivo para covide.19.”,"— Utilizador do Facebook,     20 abril 2020",https://observador.pt/factchecks/fact-check-fbi-apreendeu-mascaras-infetadas-com-coronavirus-vindas-da-china/
"""Surge numa rede social um vídeo de Zelensky, falando em russo e abertamente, numa entrevista, [em que diz] que se sente incrível fazendo o uso de cocaína, ele fala tudo isso com sorriso estampado no rosto.""","— Utilizador de Facebook,     10 abril 2022",https://observador.pt/factchecks/fact-check-volodymyr-zelensky-assumiu-em-entrevista-que-consumia-drogas/
"""Médicos holísticos que descobriram que as vacinas continham enzimas cancerígenas foram encontrados mortos e a causa foi considerada suicídio (...). Foi dito que o médico poderia ter sido assassinado devido à pesquisa controversa que estava conduzindo"".","— Sempre Questione,  site de textos virais,    15 maio 2018",https://observador.pt/factchecks/medicos-que-descobriram-enzimas-do-cancro-em-vacinas-foram-encontrados-mortos/
"""Jamie Foxx foi parar ao hospital depois de ter sido vacinado contra a Covid-19""","— Utilizador de Facebook,     02 junho 2023",https://observador.pt/factchecks/fact-check-ator-jamie-foxx-hospitalizado-depois-de-sofrer-avc-devido-a-toma-da-vacina-contra-a-covid-19/
"""Fórum Económico Mundial Declara que Pedófilos 'Salvarão a Humanidade'""","— Utilizador do Facebook,     05 janeiro 2023",https://observador.pt/factchecks/fact-check-forum-economico-mundial-declarou-que-os-pedofilos-salvarao-a-humanidade/
"""Se ele [Bernardo Silva] tivesse saído do campo, a Suíça poderia começar o jogo sem nenhum dos 10 jogadores de Portugal em campo.""","— Utilizador do Facebook,     08 dezembro 2022",https://observador.pt/factchecks/fact-check-de-bernardo-silva-a-kolo-muani-um-jogo-pode-recomecar-se-uma-equipa-estiver-toda-a-festejar-um-golo-fora-do-campo/
"""Aqui em França a sua Carta está válida, só tem um problema, se tiver um acidente, temos que aplicar a Lei Portuguesa. Para seu descanso vá trocá-la pela Carta Francesa, que é válida desde que é atribuída até aos 80 anos de idade.""","— Utilizador do Facebook,     07 maio 2022",https://observador.pt/factchecks/fact-check-carta-de-conducao-em-franca-e-valida-desde-que-e-atribuida-e-ate-aos-80-anos-de-idade/
"""Joe Biden, se eleito, já prometeu: “ou o Brasil cuida da Floresta Amazónica ou vamos bombardear a sua capital, Buenos Aires""","— Utilizador de Facebook,     05 novembro 2020",https://observador.pt/factchecks/fact-check-biden-prometeu-bombardear-o-brasil-se-a-amazonia-nao-for-protegida/
O que o ministério das Finanças disse é claro: ‘Nós devemos comparar aquilo que é comparável’. O reforço do Orçamento Educação vê-se novamente refletido [em 2017].,"— Tiago Brandão Rodrigues,  ministro da Educação,   em entrevista à SIC  11 novembro 2016",https://observador.pt/factchecks/fact-check-o-orcamento-para-a-educacao-vai-mesmo-aumentar/
"“Últimas sondagens! Aquilo que a imprensa não quer mostrar, eles andam com medo”.","— Utilizador de Facebook,     30 dezembro 2021",https://observador.pt/factchecks/fact-check-chega-obteve-188-das-intencoes-de-voto-na-ultima-sondagem/
"""Apesar da guerra o racismo reina""","— Utilizador de Facebook,     12 maio 2022",https://observador.pt/factchecks/fact-check-zelensky-nao-cumprimentou-politico-negro-da-comitiva-norte-americana-que-visitou-kiev/
"""Governo de Lula da Silva quer taxar aplicação financeira no Brasil"".","— Utilizador de Facebook,     06 novembro 2022",https://observador.pt/factchecks/fact-check-media-brasileiros-avancaram-que-governo-de-lula-da-silva-quer-taxar-mbway-do-pais/
Ou o Covid está em tudo ou tudo virou Covid!!! PCR para compota de maçã. Resultado: positivo,"— Utilizador de Facebook,     13 dezembro 2020",https://observador.pt/factchecks/fact-check-reacao-positivo-em-compota-de-maca-prova-que-teste-pcr-nao-e-fiavel/
"""Kamala Harris disse: 'retirem as armas primeiro. Passem pelo processo legal para segundo lugar, eu gosto de retirar as armas mais cedo' "".","— Utilizador de Facebook,     01 setembro 2020",https://observador.pt/factchecks/fact-check-kamala-harris-defende-que-se-devem-retirar-as-armas-primeiro-aos-cidadaos/
"""A esquerdalha brasileira está infiltrada em Portugal. Pior... Olha quem acabou de chegar na área...""","— Frente Anti-comunista Portuguesa,     31 julho 2019",https://observador.pt/factchecks/manuela-davila-a-ex-vice-de-fernando-haddad-fugiu-para-portugal/
"""Primeira mulher transgénero que iria competir nos Jogos Olímpicos do Japão tem lesão no testículo?""","— Utilizador de Facebook,     21 junho 2021",https://observador.pt/factchecks/fact-check-primeira-mulher-transgenero-que-iria-competir-nos-jogos-olimpicos-do-japao-tem-lesao-no-testiculo/
"""A viúva do revolucionário do revolucionário Che Guevara recebe há 10 anos do Brasil, uma aposentadoria por viuvez de 9.800 reais [1944 euros] por viuvez (...) ""Que bonito hein, PT?""","— Utilizador de Facebook,     25 agosto 2022",https://observador.pt/factchecks/viuva-de-che-guevara-recebe-pensao-de-viuvez-do-estado-brasileiro-ha-dez-anos/
"""Imagine ter que ir para a fila pela 3.ª vez para meter uma cena que não funcionou na 1.ª, nem na 2.ª vez""","— Utilizador de Facebook,     14 outubro 2021",https://observador.pt/factchecks/fact-check-terceira-dose-da-vacina-contra-a-covid-19-introduzida-porque-as-duas-primeiras-nao-funcionaram/
"""Os manifestantes chegaram aos prédios por volta das 15 horas e o relógio marcava 13h30 quando foi quebrado.""","— Utilizador de Facebook,     17 janeiro 2023",https://observador.pt/factchecks/fact-check-relogio-que-marca-13h30-prova-que-ataque-ao-planalto-foi-encenado/
"""Estou com uma dúvida... Porque comparam o André Ventura com o Hitler se o Hitler era socialista?""","— Utilizador de Facebook,     13 fevereiro 2021",https://observador.pt/factchecks/fact-check-hitler-era-socialista/
"""[Este caso] tem que ver com um procedimento que é adotado pela Câmara de Lisboa desde que os governos civis foram extintos""","— José Luís Carneiro,  secretário-geral adjunto do PS,    11 junho 2021",https://observador.pt/factchecks/fact-check-fim-dos-governos-civis-explica-caso-de-ativistas-em-lisboa-como-sugere-dirigente-do-ps/
"Quando forem vestir qualquer roupa ou calçar uns sapatos, ténis ou botas, observem ou sacudam. Surgiu uma epidemia provocada pela ""ARANHA MARROM"". É muito pequena mas tem uma toxina muito forte. Uma picada dela é altamente perigosa e senão for tratada a tempo pode causar graves problemas.","— Utilizador do Facebook,     14 julho 2020",https://observador.pt/factchecks/fact-check-existe-uma-epidemia-de-aranhas-marrom-em-portugal/
"“O mundo enlouqueceu, caça aos velhos na Sérvia”","— Utilizador do Facebook,     06 abril 2020",https://observador.pt/factchecks/fact-check-video-mostra-uma-caca-aos-velhos-na-servia-durante-pandemia-de-covid-19/
"""O perigo sempre à espreita...quem se picou não vai ter sossego.""","— Utilizador de Facebook,     08 fevereiro 2022",https://observador.pt/factchecks/fact-check-cientistas-alertam-para-maior-risco-de-ataque-cardiaco-ao-sacudir-edredoes/
"""USA (Empire State Building) e França (Torre Eifel) homenagearam o Presidente Bolsonaro e a Nação Brasileira, finalmente livre dos grilhões comunistas...""","— Utilizador de Facebook,     26 setembro 2021",https://observador.pt/factchecks/fact-check-torre-eiffel-e-empire-state-building-iluminados-para-homenagear-bolsonaro/
"""Dos 230 deputados, 206 dependem da maçonaria""","— Utilizador de Facebook,     07 abril 2023",https://observador.pt/factchecks/fact-check-dos-230-deputados-206-dependem-da-maconaria/
"""HIPÓCRITAS! Estão me atacando por todos os lados!
Mas quem nunca se sentiu atraído por uma jovenzinha com uma sainha mais curtinha?
HIPÓCRITAS!""","— Montagem de imagens a circular no Facebook,     16 outubro 2022",https://observador.pt/factchecks/fact-check-bolsonaro-tweetou-quem-nunca-se-sentiu-atraido-por-uma-jovenzinha-com-uma-sainha-mais-curta/
"“Médicos da Universidade de Havana - Cuba, confirmaram e demonstraram que COVID -19 não se desenvolve em ambientes onde é utilizado 1,8 Epoxi-p-Metano, que é o componente antivirucida, anti-séptico e bactericida, a partir do Eucalyptol, mais conhecido como Eucalyptus.”","— Utilizador do Facebook,     06 abril 2020",https://observador.pt/factchecks/fact-check-inalacao-de-vapores-eucaliptais-previne-o-novo-coronavirus/
Fundador da Greenpeace: As alterações climáticas são um embuste e uma fraude.,"— Notícias Viriato,     17 novembro 2019",https://observador.pt/factchecks/fact-check-um-dos-fundadores-da-greenpeace-diz-que-as-alteracoes-climaticas-sao-um-embuste/
"""Bloco de Esquerda aproveita largadas de touros para se promover na Azambuja""","— Site Touro e Ouro,     03 junho 2019",https://observador.pt/factchecks/be-aproveitou-largadas-de-touros-na-azambuja-para-se-promover/
"""Um candidato que tem no site dele — dele e do partido dele — que Cuba, Coreia do Norte e Vietname são boas referências para criar sociedades socialistas, vir falar de outros países e de lideres com que eu ando...""","— André Ventura,     02 janeiro 2020",https://observador.pt/factchecks/fact-check-site-de-joao-ferreira-diz-que-cuba-coreia-do-norte-e-vietname-sao-boas-referencias-para-criar-sociedades-socialistas/
"""E O AMASSA MAMÃO FICA MAIS DIVERTIDO.""","— Utilizador do Facebook,     14 fevereiro 2023",https://observador.pt/factchecks/fact-check-joe-biden-fotografado-a-assediar-a-primeira-dama-do-brasil/
"""Ucranianos estão a vender tanque russo no Ebay""","— Utilizador do Facebook,     03 março 2022",https://observador.pt/factchecks/fact-check-ucranianos-colocaram-tanque-de-combate-russo-a-venda-no-ebay/
"""O estado da Europa numa imagem"", dito num tom negativo, perante a possibilidade de alguns países da União Europeia terem mulheres como ministras da Defesa","— Página de Facebook ""Associação Portugueses Primeiro"",     07 agosto 2019",https://observador.pt/factchecks/fact-check-mulheres-como-ministras-enfraqueceram-defesa-da-europa/
"""Quando começou a pandemia, os [hospitais] privados queriam cobrar 13 mil euros por cada doente com Covid-19""","— Marisa Matias,     12 janeiro 2021",https://observador.pt/factchecks/fact-check-privados-queriam-cobrar-13-mil-euros-por-cada-doente-com-covid-19-como-diz-marisa-matias/
"Comandante da polícia: ""Não posso contra o meu povo""","— Utilizador do Facebook,     19 outubro 2021",https://observador.pt/factchecks/fact-check-comandante-da-policia-recusa-se-a-cumprir-ordens-do-governo-e-a-carregar-sobre-manifestantes/
"""Mortes relacionadas por efeitos adversos de vacinas dispararam em 2021?""","— Utilizador de Facebook,     15 maio 2021",https://observador.pt/factchecks/fact-check-mortes-relacionadas-com-efeitos-adversos-de-vacinas-dispararam-em-2021/
"""Natasha Perakov faleceu a defender o seu país, que a sua alma esteja em paz!""","— Utilizador de Facebook,     03 março 2022",https://observador.pt/factchecks/fact-check-imagem-mostra-primeira-piloto-ucraniana-que-morreu-em-combate/
"""Portugal apoia o Daesh. Já é notícia...somos uns queridos""","— Utilizador de Facebook,     07 setembro 2021",https://observador.pt/factchecks/fact-check-canal-al-jazeera-emitiu-noticia-em-que-diz-que-portugal-apoia-o-daesh/
"""Esse plasma é feito de anticorpos de pessoas que recuperaram do vírus, mas a vacina elimina esses anticorpos e está a tornar esse plasma ineficaz a tratar outros doentes com Covid-19.""","— Utilizador do Facebook,     19 maio 2021",https://observador.pt/factchecks/fact-check-vacinas-contra-a-covid-19-eliminam-os-anticorpos-naturais/
"""Hoje em Luso, junto às bicas da Fonte de S. João"", acompanhado de uma foto de uma anaconda.","— Utilizador do Facebook,     14 abril 2020",https://observador.pt/factchecks/fact-check-foi-avistada-uma-anaconda-nas-termas-de-luso-em-aveiro/
“Funcionário da Endesa aconselha a deitar lixívia no ralo para travar vírus nos Esgotos”,"— Utilizador do Facebook,     03 julho 2020",https://observador.pt/factchecks/fact-check-funcionario-da-endesa-aconselha-a-deitar-lixivia-no-ralo-para-travar-virus-nos-esgotos/
"""Dr. Pedro Chavez: 'ALERTE TODO MUNDO'. Todos os LABORATÓRIOS INDEPENDENTES confirmam O MESMO. ÓXIDO DE GRAFENO e MICROTECNOLOGIA em 'vacinas'.
Os 'vacinados' TÊM sido MARCADOS COMO GADOS.""","— Utilizador de Facebook,     12 abril 2023",https://observador.pt/factchecks/fact-check-vacinas-contra-a-covid-19-contem-oxido-de-grafeno-substancia-que-e-detetada-por-telemoveis/
